,date,id,content,retweetCount,likeCount,place,inReplyToTweetId,retweetedTweet,coordinates,hashtags,lang
442,2022-11-20 11:00:02+00:00,1594284426191671296,"⚽ La #Coupedumonde commence ce dimanche. Qui succèdera aux #Bleus cette année au #Qatar ? 

Retrouvez notre ÉMISSION SPÉCIALE coup d'envoi, dimanche à partir de 16h10 sur notre chaîne @France24 et sur notre site internet https://t.co/hofjFqLoQP",7,43,,,,,"['Coupedumonde', 'Bleus', 'Qatar']",fr
443,2022-11-20 11:00:00+00:00,1594284419963146240,"Carlos Tenorio a marqué lors des deux dernières Coupes du monde pour la Tricolor. Et il voit bien l'Équateur faire un gros coup au Qatar.

Ça passe forcément par une victoire dès aujourd'hui contre le pays hôte.
#CoupeDuMonde #QATECU 
https://t.co/eDHrmkEc3c",0,9,,,,,"['CoupeDuMonde', 'QATECU']",fr
444,2022-11-20 10:55:19+00:00,1594283241426780160,@pressebasket J'adore les concours et je sais que vous aussi @marcmarcel18 @ALpinino_ #QATAR2022 #ALLEZLESBLEUS #COUPEDUMONDE,0,0,,1.59425361321148e+18,,,"['QATAR2022', 'ALLEZLESBLEUS', 'COUPEDUMONDE']",fr
445,2022-11-20 10:54:44+00:00,1594283095338979330,"C’est parti !
🇸🇳🇫🇷🙏🏿
#QatarWorldCup2022 #CoupeDuMonde",0,3,,,,,"['QatarWorldCup2022', 'CoupeDuMonde']",fr
446,2022-11-20 10:52:19+00:00,1594282485353185280,"Boycott citoyen contre le #Qatar et la #FIFA 

Une #coupedumonde du sang et du carbone 

[et n’en déplaise au président : « le sport est politique »]
https://t.co/fMSsLlUUfH",0,0,,,,,"['Qatar', 'FIFA', 'coupedumonde']",fr
447,2022-11-20 10:50:54+00:00,1594282127104901120,https://t.co/eWZTRHliQh #didierdeschamps #KarimBenzema #KarimBenzema2semaine #ballondor #mbappelecameleondufoot #mbappelecameleon #nozllegreat #PSG #OL #lesbleus #OM #equipedefrance #benzema #football #footballeurs #EDF #fooballeur #foot #KylianMbappe #FFF #mbappe #coupedumonde https://t.co/mwCD9PlmiY,0,0,,1.5942582407239926e+18,,,"['didierdeschamps', 'KarimBenzema', 'KarimBenzema2semaine', 'ballondor', 'mbappelecameleondufoot', 'mbappelecameleon', 'nozllegreat', 'PSG', 'OL', 'lesbleus', 'OM', 'equipedefrance', 'benzema', 'football', 'footballeurs', 'EDF', 'fooballeur', 'foot', 'KylianMbappe', 'FFF', 'mbappe', 'coupedumonde']",qme
448,2022-11-20 10:50:15+00:00,1594281965951352834,@pressebasket Merci ! J'invite  @JannoLoicc @ALpinino_ #QATAR2022 #ALLEZLESBLEUS #COUPEDUMONDE,0,0,,1.59425361321148e+18,,,"['QATAR2022', 'ALLEZLESBLEUS', 'COUPEDUMONDE']",fr
449,2022-11-20 10:47:30+00:00,1594281275015442432,"🇰🇷🧨🎶🏆

La FIFA annonce par communiqué que Jungkook du groupe sud-coréen #KOR #BTS sera présent cette après-midi à la cérémonie d'ouverture de la #CoupeDuMonde avant Qatar-Équateur.

Il y interprétera son titre ""Dreamers"", en featuring avec le chanteur #QAT Fahad-Al Kubaisi. https://t.co/kfM2IDAAmD",0,7,,,,,"['KOR', 'BTS', 'CoupeDuMonde', 'QAT']",fr
450,2022-11-20 10:45:30+00:00,1594280770331639808,"Et c'est le coup d'envoi de ce match de la #coupedumonde #Qatar2022 entre Nakhon Ratchasima FC et Chonburi. Le nombre d'ouvriers tués à la tâche depuis que le Qatar a été désigné, ramené au moment présent de la compétition est de 4436  🇶🇦⚽️⚰️#QatartonRouge https://t.co/8Pdjflmng8",0,0,,,,,"['coupedumonde', 'Qatar2022', 'QatartonRouge']",fr
451,2022-11-20 10:44:28+00:00,1594280509105905667,"Et c'est le coup d'envoi de ce match de la #coupedumonde #Qatar2022 entre Navalcarnero et CD Coria. Le nombre d'ouvriers tués à la tâche depuis que le Qatar a été désigné, ramené au moment présent de la compétition est de 4436  🇶🇦⚽️⚰️#QatartonRouge https://t.co/1Y7JTMC1VX",0,0,,,,,"['coupedumonde', 'Qatar2022', 'QatartonRouge']",fr
452,2022-11-20 10:44:14+00:00,1594280450650157057,"On espère qu’ils feront tous une grande compétition, que ce soit sur le plan individuel ou collectif ! 🔥🏆

#Messi #Ronaldo #Mbappé #Neymar #CDM2022 #FIFAWorldCup #CoupeDuMonde #Qatar2022 #Qatar #France #Bresil #Argentine #Portugal #Football #Soccer https://t.co/lVphPt8Gg7",0,1,,,,,"['Messi', 'Ronaldo', 'Mbappé', 'Neymar', 'CDM2022', 'FIFAWorldCup', 'CoupeDuMonde', 'Qatar2022', 'Qatar', 'France', 'Bresil', 'Argentine', 'Portugal', 'Football', 'Soccer']",fr
453,2022-11-20 10:44:06+00:00,1594280419096240132,"@pressebasket Hop Hop, j'invite : @JannoLoicc @marcmarcel18 #QATAR2022 #ALLEZLESBLEUS #COUPEDUMONDE",0,0,,1.59425361321148e+18,,,"['QATAR2022', 'ALLEZLESBLEUS', 'COUPEDUMONDE']",fr
454,2022-11-20 10:42:43+00:00,1594280071459590144,#CoupeDuMonde : Karim @Benzema ne sera pas remplacé pour le Mondial au #Qatar2022 ⤵️ https://t.co/RNyxFAhupG,0,1,,,,,"['CoupeDuMonde', 'Qatar2022']",fr
455,2022-11-20 10:41:09+00:00,1594279677002240001,"🏆#CoupeDuMonde

Cérémonie d'ouverture: 15h30

Même si ce n'est pas le match de l'année en ouverture, vous allez le suivre?

#WorldCup2022 #WorldCup #WorldcupQatar2022 #coupedumonde2022 https://t.co/0oTAQY3HO5",0,10,,,,,"['CoupeDuMonde', 'WorldCup2022', 'WorldCup', 'WorldcupQatar2022', 'coupedumonde2022']",fr
456,2022-11-20 10:40:19+00:00,1594279464174755840,@pressebasket Bonjour je participe avec plaisir à ce super concours et j'invite  @baceau @wavemanfr #QATAR2022 #ALLEZLESBLEUS #COUPEDUMONDE,0,0,,1.59425361321148e+18,,,"['QATAR2022', 'ALLEZLESBLEUS', 'COUPEDUMONDE']",fr
457,2022-11-20 10:39:47+00:00,1594279331798425603,@SaberDesfa @atchouameni @telefoot_TF1 De rien c’est sincère. Je vous souhaite une excellente et belle #CoupeDuMonde . Prenez bien soin de vous.,0,0,,1.5942789227488297e+18,,,['CoupeDuMonde'],fr
458,2022-11-20 10:39:41+00:00,1594279306313744385,"@ActuFoot_ @telefoot_TF1 Sérieux ?! C’est quoi cette décision de m* ? Benzema disait justement vouloir laisser sa place à quelqu’un, et en plus avec un départ pareil on ne sera pas trop d’un attaquant supplémentaire…
On va « rigoler » si l’hécatombe de blessés continue 😓
#CoupeDuMonde #coupedumonde2022",0,1,,1.59427092395955e+18,,,"['CoupeDuMonde', 'coupedumonde2022']",fr
459,2022-11-20 10:36:41+00:00,1594278549665587200,@pressebasket Chouette bonjour je participe avec plaisir avec  @marcmarcel18 @JannoLoicc #QATAR2022 #ALLEZLESBLEUS #COUPEDUMONDE,0,0,,1.59425361321148e+18,,,"['QATAR2022', 'ALLEZLESBLEUS', 'COUPEDUMONDE']",fr
460,2022-11-20 10:31:50+00:00,1594277330591137792,"Blessé, #Benzema «laisse sa place» en Bleu pour la #CoupeDuMonde au Qatar ⤵️
 https://t.co/wyPwTPcezv",0,2,,,,,"['Benzema', 'CoupeDuMonde']",fr
461,2022-11-20 10:31:42+00:00,1594277296621371397,"🚨🚨 Didier Deschamps annonce que Karim Benzema NE SERA PAS REMPLACÉ ! ❌ 

-- 
#Benzema #CoupeDuMonde2022 #equipedefrance #RealMadrid #football #KarimBenzema #KB9 #Mondial2022 #Qatar2022 #Benzema9 #benzema2022 #Benzema2023 #coupedumonde #DidierDeschamps #entrainement #blessure https://t.co/OvHL8PrhiN",0,0,,,,,"['Benzema', 'CoupeDuMonde2022', 'equipedefrance', 'RealMadrid', 'football', 'KarimBenzema', 'KB9', 'Mondial2022', 'Qatar2022', 'Benzema9', 'benzema2022', 'Benzema2023', 'coupedumonde', 'DidierDeschamps', 'entrainement', 'blessure']",fr
462,2022-11-20 10:29:10+00:00,1594276658168868865,@pressebasket Merci ! je tag : @TheFrench_Gaule @baby_tw_ #Qatar2022 #CoupeDuMonde #AllezLesBleus,0,0,,1.59425361321148e+18,,,"['Qatar2022', 'CoupeDuMonde', 'AllezLesBleus']",fr
463,2022-11-20 10:27:55+00:00,1594276345017950208,Je sais pas si c'est telefoot ou telepub. Plus de pub qu'autre chose. C'est devenu pathétique TF1 . Pourri ! #telefoot #tf1 #coupedumonde,0,0,,,,,"['telefoot', 'tf1', 'coupedumonde']",fr
464,2022-11-20 10:27:00+00:00,1594276115941498880,"#CoupeDuMonde: des compétitions sportives, OK mais pas à tout prix et avec n'importe qui. #BoycottWorldCup2022 https://t.co/T5GNQUEJoc",0,1,,,,,"['CoupeDuMonde', 'BoycottWorldCup2022']",fr
465,2022-11-20 10:25:43+00:00,1594275793164705796,"@Mediapart @mhajdenberg C'est👇 l'un des crimes contre l'humanité commis en #Algérie par la #France...Pourtant la France a organisé(2 fois) la #CoupeDuMonde !.
Alors cessez votre 🤮🤮🤮sur les droits de l'homme. https://t.co/XXvt5p2NXO",1,3,,1.594269571426435e+18,,,"['Algérie', 'France', 'CoupeDuMonde']",fr
466,2022-11-20 10:25:36+00:00,1594275763771133952,"#MahsaAmini 
#IranRevolution2022 
Solidarité avec #FemmeVieLiberté de l’Iran dans la #CoupeDuMonde 2022 - Signez la pétition ! https://t.co/nDjqxCN65C via @ChangeFrance",0,0,,,,,"['MahsaAmini', 'IranRevolution2022', 'FemmeVieLiberté', 'CoupeDuMonde']",fr
467,2022-11-20 10:23:27+00:00,1594275222462648321,"#midinewswe
#CoupeDuMonde
Plutôt prétentieux le tweet de #Benzema qui laisse sa place ! Ohhhhh, quelle grandeur d'âme !

Allez les Bleus 🇨🇵 avec #OlivierGiroud 🇨🇵💖",0,0,,,,,"['midinewswe', 'CoupeDuMonde', 'Benzema', 'OlivierGiroud']",fr
468,2022-11-20 10:17:51+00:00,1594273813583257600,"Voici le calendrier de la 1re journée de cette #FIFAWorldCup ! 🇶🇦🏆

#Qatar2022 #Foot #QatarWorldCup2022 #Qatar #CoupeDuMonde #CDM2022 https://t.co/SGI0uG3jxJ",0,0,,,,,"['FIFAWorldCup', 'Qatar2022', 'Foot', 'QatarWorldCup2022', 'Qatar', 'CoupeDuMonde', 'CDM2022']",fr
469,2022-11-20 10:15:01+00:00,1594273096759971841,"Que serait une Coupe du monde sans un géant qui tombe dès la phase de poules et sans une ou deux équipes frisson qui s'invitent parmi les favoris ? 
#CoupeDuMonde 
https://t.co/gnZhaGVRin",2,26,,,,,['CoupeDuMonde'],fr
470,2022-11-20 10:14:58+00:00,1594273084051230720,"Notre Partenaire, AsianConnect, vous propose un Jeu #Gratuit pendant toute la #CoupeDuMonde doté d'un montant total de 50.000€ 🤑
Seule condition: Avoir un compte approvisionné
Inscrivez-Vous !
👉https://t.co/oLHj6dJHj6
#teamparieur #teamparieurs #parieurpro #jeuconcours https://t.co/2woKzb1dQL",0,1,,,,,"['Gratuit', 'CoupeDuMonde', 'teamparieur', 'teamparieurs', 'parieurpro', 'jeuconcours']",fr
471,2022-11-20 10:14:55+00:00,1594273075368861697,"@SchnockRevue @MICHELPOLNAREFF #CoupeduMonde
Jean-Jacques Goldman
@PatrickBruel 
( 1986 Frederic Reglain ) https://t.co/UZZBvnUAYl",0,1,,1.5940511127047537e+18,,,['CoupeduMonde'],en
472,2022-11-20 10:07:23+00:00,1594271179325448193,"🚨🚨 Didier Deschamps annonce que Karim Benzema NE SERA PAS REMPLACÉ ! ❌

(@telefoot_TF1)

#FIFAWorldCup #CoupeDuMonde #Benzema #EquipeDeFrance #Deschamps",0,0,,,,,"['FIFAWorldCup', 'CoupeDuMonde', 'Benzema', 'EquipeDeFrance', 'Deschamps']",fr
473,2022-11-20 10:03:22+00:00,1594270167915286528,#CoupeDuMonde #PlusBeauSouvenir 1982 victoire de l’Algerie sur la RFA … Madjer et Belloumi pour les buts 👍👍👍,0,1,,,,,"['CoupeDuMonde', 'PlusBeauSouvenir']",fr
474,2022-11-20 10:01:00+00:00,1594269571426435072,"Tous ceux qui, au prix de multiples arrangements, ont accepté de confier la #CoupeDuMonde au #Qatar, portent une immense responsabilité : des milliers d’ouvriers morts, un désastre écologique, un scandale politique.

Par @mhajdenberg (en accès libre)👇 https://t.co/CqoLbZNlpQ",24,68,,,,,"['CoupeDuMonde', 'Qatar']",fr
475,2022-11-20 10:00:11+00:00,1594269364345532416,"⚽️🔴⚽️ À votre avis, quelle équipe africaine ira le plus loin à la #CoupeduMonde ? #Qatar2022 #Mondial 

Le #Sénégal, la #Tunisie, le #Cameroun, le #Maroc ou le #Ghana ?

Suivez la Coupe du monde sur VOA Afrique ▶️ https://t.co/wFyUyaoh30 https://t.co/cgrDZuBsth",0,5,,,,,"['CoupeduMonde', 'Qatar2022', 'Mondial', 'Sénégal', 'Tunisie', 'Cameroun', 'Maroc', 'Ghana']",fr
476,2022-11-20 09:52:26+00:00,1594267413801058305,"Solidarité avec #FemmeVieLiberté de l’Iran dans la #CoupeDuMonde 2022.
Signez la pétition ! 👉https://t.co/kBTpYcltDB via @ChangeFrance https://t.co/yF2A1KccfS",0,0,,,,,"['FemmeVieLiberté', 'CoupeDuMonde']",fr
477,2022-11-20 09:50:28+00:00,1594266919003164672,Ils nous ont VOLÉ la #COUPEDUMONDE 😡 https://t.co/S6vI2CDv0y #Odysee via @OdyseeTeam,0,0,,,,,"['COUPEDUMONDE', 'Odysee']",fr
478,2022-11-20 09:48:35+00:00,1594266446011531265,"1- Abonnez-vous à notre page ;
2- Aimez et retweeter ;
3- Donnez le bon score précédé du #LaNationBénin ;
4- Aimez 10 de nos dernières publications ;
5- Taguez 3 amis en commentaires.
 Il est Interdit de modifier ou de commenter plusieurs fois
#LANATION
#wasexo
#coupedumonde https://t.co/0mShQ8WcI5",3,3,,,,,"['LaNationBénin', 'LANATION', 'wasexo', 'coupedumonde']",fr
479,2022-11-20 09:48:16+00:00,1594266365019320321,"⚽🏆🇶🇦 La #CoupeduMonde #Qatar2022 , c'est sur #RTL ! Toute l'actualité de la compétition est à retrouver ici 👉 https://t.co/PJ637P8F4o https://t.co/IzuvzLQLvf",5,22,,,,,"['CoupeduMonde', 'Qatar2022', 'RTL']",fr
480,2022-11-20 09:46:19+00:00,1594265877389647873,"🏁c'est parti... Jour 1
🥁 Prono premier match ⚽
... 🥤🍍

#tipster #prono #CoupeDuMonde #CoupeDuMondeFIFA #Qatar2022    #QatarWorldCup2022  #parisportif #TeamParieur #paridujour #foot https://t.co/hgXpxxIHpl",0,2,,,,,"['tipster', 'prono', 'CoupeDuMonde', 'CoupeDuMondeFIFA', 'Qatar2022', 'QatarWorldCup2022', 'parisportif', 'TeamParieur', 'paridujour', 'foot']",fr
481,2022-11-20 09:46:04+00:00,1594265814265364480,"Holà l’équipe ! 🔥
Début de la coupe du monde aujourd’hui 🌍 ! 

J’ai un bet pour le match d’ouverture ! Vous êtes bouillant ? 

5 💚 &amp; 5 ♻️ et je poste 

#TeamParieur #bettingtwitter #coupedumonde2022 #CoupeDuMonde https://t.co/zGE3YKWNQ2",1,2,,,,,"['TeamParieur', 'bettingtwitter', 'coupedumonde2022', 'CoupeDuMonde']",fr
482,2022-11-20 09:45:27+00:00,1594265655859200000,Bon on a compris ..la chatte à DD boycotte ce Mondial..sale bête ! #QatarWorldCup2022 #Qatar #EDF #France #CoupeDuMonde https://t.co/RUSE6v2GGX,0,1,,,,,"['QatarWorldCup2022', 'Qatar', 'EDF', 'France', 'CoupeDuMonde']",fr
483,2022-11-20 09:44:03+00:00,1594265306754560001,"Solidarité avec #FemmeVieLiberté de l’Iran dans la #CoupeDuMonde 2022 - Signez la pétition ! https://t.co/XR7x2m2p5d via @ChangeFrance 
JE BOYCOTTE CETTE COUPE DU MONDE DE FOOT  BALL DE LA HONTE !!",0,0,,,,,"['FemmeVieLiberté', 'CoupeDuMonde']",fr
484,2022-11-20 09:41:21+00:00,1594264625142374400,"Il a raté la #Coupedumonde suivant son #BallonDor:
Karim #Benzema 🇨🇵 #CDM2022
M. Sammer 1996 🇩🇪 #CM1998
G. Weah 1995 🇱🇷 #Mondial98 
Van Basten 1992 🇳🇱 #WC1994
Papin 1991 🇨🇵 #WC1994
Simonsen 1977 🇩🇰 #CM78
Beckenbauer 1976 🇩🇪 #CM78
Blokhine 1975 #CM78
G. Best 1968 #CM1970
...",0,4,,,,,"['Coupedumonde', 'BallonDor', 'Benzema', 'CDM2022', 'CM1998', 'Mondial98', 'WC1994', 'WC1994', 'CM78', 'CM78', 'CM78', 'CM1970']",ht
485,2022-11-20 09:41:06+00:00,1594264562223702016,"🔴 INFO - #Qatar : 200 #gendarmes et #policiers sont déployés à #Doha pour la #CoupeDuMonde de #football. La France apporte sa contribution à la sécurisation de l'événement dans la lutte anti-drones, le déminage ou l’intervention du #GIGN (Ministre de l'intérieur). #Qatar2022 https://t.co/5zE2SQKPu3",0,5,,,,,"['Qatar', 'gendarmes', 'policiers', 'Doha', 'CoupeDuMonde', 'football', 'GIGN', 'Qatar2022']",fr
486,2022-11-20 09:34:44+00:00,1594262962285469696,"Benzema absent du Mondial : Les chances de l'équipe de France se rétrécissent

Lire l'article 👉 https://t.co/UQIcuVfRTR

#Benzema #KarimBenzema #coupedumonde2022  #CoupeDuMonde #CoupeDuMondeFIFA #EquipeDeFrance #LesBleus",1,2,,,,,"['Benzema', 'KarimBenzema', 'coupedumonde2022', 'CoupeDuMonde', 'CoupeDuMondeFIFA', 'EquipeDeFrance', 'LesBleus']",fr
487,2022-11-20 09:30:37+00:00,1594261925814472705,"Allez les bleus 🇫🇷
#FIFAWorldCup 
#CoupeDuMonde",0,1,"{'fullName': 'Nantes, France', 'name': 'Nantes', 'type': 'city', 'country': 'France', 'countryCode': 'FR'}",,,"{'longitude': -1.6424356, 'latitude': 47.1805441}","['FIFAWorldCup', 'CoupeDuMonde']",fr
488,2022-11-20 09:30:00+00:00,1594261769480011777,"🏆⚽ Blessure de #SadioMané, dernière compétition de Lionel #Messi, espoir côté #Brésil...

@cedferreira vous dit tout ce qu'il faut savoir avant le coup d'envoi du #Mondial2022 au #Qatar 🇶🇦.

#CoupeDuMonde #CoupeDuMonde2022 #Qatar2022 #FIFAWorldCup #FIFAWorldCupQatar2022 https://t.co/rOjpezto0Q",7,41,,,,,"['SadioMané', 'Messi', 'Brésil', 'Mondial2022', 'Qatar', 'CoupeDuMonde', 'CoupeDuMonde2022', 'Qatar2022', 'FIFAWorldCup', 'FIFAWorldCupQatar2022']",fr
489,2022-11-20 09:29:26+00:00,1594261626710102016,@pressebasket @telefoot_TF1 @SOLAReditions @AuziasLaure Je tente ma chance aux côtés de  @MarquitaOmer #qatar2022 #coupedumonde #allezlesbleus,0,0,,1.59425361321148e+18,,,"['qatar2022', 'coupedumonde', 'allezlesbleus']",fr
490,2022-11-20 09:29:00+00:00,1594261519503659010,"Philippe Descola a vécu aux côtés des Achuar, un peuple animiste reconnu comme l’une des treize nationalités indigènes de l’Équateur. Il raconte leur rapport au ballon dans un livre intitulé ""Le sport est-il un jeu ?"".
#CoupeDuMonde #QATECU 
https://t.co/poon9aM7Qg",1,7,,,,,"['CoupeDuMonde', 'QATECU']",fr
491,2022-11-20 09:28:25+00:00,1594261369326542848,"«Le coup de massue», «quel gâchis»: #LaPresseInternationale revient sur le forfait de #KarimBenzema pour la #CoupeDuMonde https://t.co/OeHLttAFye https://t.co/G7mhpYN9aE",0,0,,,,,"['LaPresseInternationale', 'KarimBenzema', 'CoupeDuMonde']",fr
492,2022-11-20 09:15:00+00:00,1594257993691844609,"Coupe du monde 2022 : BeIN Sports va diffuser 22 matchs gratuitement

Lire l'article 👉 https://t.co/ofV3huAP5s

#coupedumonde2022 #CoupeDuMonde #beINSPORTS #bein_sports #Matchs",1,1,,,,,"['coupedumonde2022', 'CoupeDuMonde', 'beINSPORTS', 'bein_sports', 'Matchs']",fr
493,2022-11-20 09:14:01+00:00,1594257748921053190,"La Coupe du Monde débute aujourd’hui, 1589 jours après le 15 juillet 2018 et le sacre des Bleus à Moscou 

Vous réalisez ?  

#QatarWorldCup2022 #FIFAWorldCup #CoupeDuMonde",0,4,,,,,"['QatarWorldCup2022', 'FIFAWorldCup', 'CoupeDuMonde']",fr
494,2022-11-20 09:11:52+00:00,1594257208132386816,"Débute ce jour la #coupedumonde la plus infâme socialement et écologiquement dans un État où les droits humains n’existent pas, où la pseudo-décence religieuse et culturelle voile l’indécence de la corruption, de la maltraitance et du mépris de l’environnement. 
Plus jamais ça.",4,12,,,,,['coupedumonde'],fr
495,2022-11-20 09:09:32+00:00,1594256617624596480,Solidarité avec #FemmeVieLiberté de l’Iran dans la #CoupeDuMonde 2022 - Signez la pétition ! https://t.co/fpA7EeymRJ via @ChangeFrance,0,0,,,,,"['FemmeVieLiberté', 'CoupeDuMonde']",fr
496,2022-11-20 09:08:06+00:00,1594256260400021504,"#Qatar2022
#Qatar #CoupeduMonde #QatarWorldCup2022 #FIFAWorldCupQatar2022 #FIFAWorldCup
#FIFA #LGBT @equipedefrance
Rechercher n'a jamais été aussi simple avec Petal Search. https://t.co/tOdT6RySTQ",0,1,,,,,"['Qatar2022', 'Qatar', 'CoupeduMonde', 'QatarWorldCup2022', 'FIFAWorldCupQatar2022', 'FIFAWorldCup', 'FIFA', 'LGBT']",fr
497,2022-11-20 09:06:05+00:00,1594255749454204929,"🇶🇦 JOUR-J ! 

La #FIFAWorldCup débute aujourd'huj avec pour Qatar-Equateur pour le match d'ouverture ! 🇶🇦🇪🇨⚔️

#CoupeDuMonde #Qatar2022",0,0,,,,,"['FIFAWorldCup', 'CoupeDuMonde', 'Qatar2022']",fr
498,2022-11-20 09:02:59+00:00,1594254970207047682,"@TF1 @BixeLizarazu @gregmargotton @telefoot_TF1 Il est donc midi à Doha, c’est l’heure du « petit poisson » ;-)
Bonne #CoupeDuMonde à tous les deux 🙋🏻‍♀️",0,1,,1.593892586191786e+18,,,['CoupeDuMonde'],fr
499,2022-11-20 09:00:02+00:00,1594254227014316032,"🔊 Second poteau, Pavaaaaaaaaaaaaaaard 🔊

Tout le monde se souvient de ce superbe but du Français face à l'Argentine lors de la Coupe du monde 2018 🤩 
Le reste appartient à l'histoire 📖🇫🇷

#pickxsports #worldcup #coupedumonde https://t.co/bTpgOhZx8w",0,0,,,,,"['pickxsports', 'worldcup', 'coupedumonde']",fr
500,2022-11-20 08:58:51+00:00,1594253928862044163,Ce dimanche c'est la première rencontre en Coupe du Monde avec dans le Groupe A le pays hôte le Qatar sera opposé à l' Equateur à partir de 17h #football #coupedumonde https://t.co/9QpRsbPABy,0,0,,,,,"['football', 'coupedumonde']",fr
501,2022-11-20 08:57:35+00:00,1594253613211480064,"🚨🎁
A gagner le très précieux et utile ""Guide de la Coupe du Monde"", écrit par @telefoot_TF1, chez @SOLAReditions
Pour jouer : 
1⃣ Like&amp;RT
2⃣ Follow @SOLAReditions &amp; @pressebasket
3⃣ Tag 2 amis
TAS le 26/11
#Qatar2022 #CoupeDuMonde #JeuConcours #AllezLesBleus 
@AuziasLaure https://t.co/BIEuZoaCWx",237,158,,,,,"['Qatar2022', 'CoupeDuMonde', 'JeuConcours', 'AllezLesBleus']",fr
502,2022-11-20 08:57:22+00:00,1594253558630719488,"Nouvelle vidéo poster sur la chaîne 

Les pronos de la Team Bar Des Fadas Spécial Coupe Du Monde🔥🔥 #teamom #venteom #mercatom #france #coupedumonde #worldcup  https://t.co/am9MDauR47",0,1,,,,,"['teamom', 'venteom', 'mercatom', 'france', 'coupedumonde', 'worldcup']",fr
503,2022-11-20 08:55:22+00:00,1594253054701977600,"""Ne laisser personne sur la touche"" : elles organisent une contre Coupe du monde de foot mixte et inclusive
➡️ https://t.co/UruNumHz40
#CoupeDuMonde #Environnement #Football https://t.co/TudX6zvQF7",0,2,,,,,"['CoupeDuMonde', 'Environnement', 'Football']",fr
504,2022-11-20 08:54:01+00:00,1594252715198009345,"⚽ Téléchargez le programme de la #CoupeDuMonde

👉 Du match d’ouverture à la finale, le 18 décembre, tout ce qu’il faut savoir sur le calendrier du Mondial ➡️ https://t.co/vJbIjGSgsJ https://t.co/EKpEZvRp7A",16,43,,,,,['CoupeDuMonde'],fr
505,2022-11-20 08:48:49+00:00,1594251406223212544,"L'Ambassade de la #RDC au #Qatar souhaite à l'État du Qatar et au peuple Qatari le meilleur pour la Coupe du Monde 2022 ! Nous sommes impatients d'assister à cet événement sportif historique ! À toutes les équipes, participants et spectateurs, bonne #CoupeDuMonde ! #NowIsAll https://t.co/JoRt5oofAL",3,18,,,,,"['RDC', 'Qatar', 'CoupeDuMonde', 'NowIsAll']",fr
506,2022-11-20 08:48:39+00:00,1594251364233871361,"Bonjour à Tous👋
La #CoupeduMonde débute ce jour avec son lot de nouveaux #Tipsters, plus incompétents les uns que les autres ! Faites attention à vous et privilégiez les Tipsters qui ont prouvé dans le passé !
👉https://t.co/tagN3dsDs8
#teamparieur #teamparieurs #parieurpro https://t.co/wVxPloltPp",1,2,,,,,"['CoupeduMonde', 'Tipsters', 'teamparieur', 'teamparieurs', 'parieurpro']",fr
507,2022-11-20 08:48:35+00:00,1594251345049141251,"➡️La #journéeinternationaledesdroitsdelenfant occultée par le lancement de la #CoupeDuMonde ? 📢De nombreux acteurs associatifs disent NON et rappellent l'importance de renforcer l'effectivité des #droitsdelenfant en 🇫🇷 et dans le 🌍! 
👉A lire tribune de @SOSVE_FRANCE https://t.co/BcFugLHM49",1,4,,,,,"['journéeinternationaledesdroitsdelenfant', 'CoupeDuMonde', 'droitsdelenfant']",fr
508,2022-11-20 08:43:09+00:00,1594249978041466882,"La vidéo à voir (et revoir, pour voir tous les détails) avant le début de la #CoupeDuMonde. Une nouvelle master class de @brfootball https://t.co/DMfzJKMdvr",0,0,,,,,['CoupeDuMonde'],fr
509,2022-11-20 08:38:04+00:00,1594248699341070338,"داك خونا متاع فماش كأس العالم 😂😂
#CoupeDuMonde
#كأس_العالم_قطر_2022 https://t.co/d1r76wEzHI",0,3,,,,,"['CoupeDuMonde', 'كأس_العالم_قطر_2022']",ar
510,2022-11-20 08:37:39+00:00,1594248596119076864,"-Hey @nikosaliagas ❗️Le show c’est aussi la 🏆 du 🌍 de ⚽️‼️                                          ❤️ https://t.co/XmaeGne2kS 🕳
 -Et c’est aujourd’hui 🌐         
#CoupeDuMonde #coupedumonde2022 #FIFAWorldCup #FIFAWorldCup2022 #equipedefrance ⭐️⭐️🇫🇷 https://t.co/vxxEYwiBqC",16,50,,,,,"['CoupeDuMonde', 'coupedumonde2022', 'FIFAWorldCup', 'FIFAWorldCup2022', 'equipedefrance']",fr
511,2022-11-20 08:36:19+00:00,1594248260788502528,"@Footballogue C'est vraie qu'a #Knysna ,on ne s'est pas ennuyé ! ;_)))))) #CoupeDuMonde #WorldCup2022 #AllezLesBleus",0,0,,1.594061707290501e+18,,,"['Knysna', 'CoupeDuMonde', 'WorldCup2022', 'AllezLesBleus']",fr
512,2022-11-20 08:31:37+00:00,1594247075830456320,"#CoupeduMonde : Chargé de la communication numérique du diocèse de Marseille, ce « curé » n’a pourtant rien d’un prêtre... https://t.co/QrSSQqACaZ",0,1,,,,,['CoupeduMonde'],fr
513,2022-11-20 08:30:01+00:00,1594246675014746112,"🏆 Le jour J est arrivé, les phases de groupe de la #CoupeDuMonde débute aujourd'hui !
Nous vous souhaitons une belle coupe du monde ! ⚽

Vous supportez qui pour le premier match ? L'Équateur ou le Qatar ? 🇧🇭 🇪🇨  

#YoDFamily ⚡ 
#CDM2022 #WorldCup2022 https://t.co/5MHFaBiagy",0,3,,,,,"['CoupeDuMonde', 'YoDFamily', 'CDM2022', 'WorldCup2022']",fr
